Account_ID,Customer_ID,Branch_ID,Account_Type,Balance,Status,Date_Opened
1,4,9,Savings,425745.6,Active,2022-03-06
2,39,2,Current,202185.89,Closed,2019-12-25
3,16,10,Savings,309881.06,Frozen,2019-07-31
4,43,10,Fixed Deposit,467385.78,Active,2021-01-07
5,43,6,Current,133174.45,Active,2024-03-23
6,43,5,Business,158430.51,Active,2021-09-21
7,1,8,Savings,37093.73,Active,2022-07-04
8,33,5,Current,466663.06,Active,2018-07-08
9,16,6,Fixed Deposit,79294.54,Closed,2020-11-02
10,46,5,Savings,334097.67,Closed,2021-02-16
11,20,2,Current,132600.73,Active,2021-01-02
12,48,9,Current,136537.93,Closed,2022-06-16
13,14,6,Current,343904.82,Active,2023-12-03
14,33,8,Fixed Deposit,452715.58,Active,2022-02-10
15,6,7,Fixed Deposit,22521.34,Active,2019-07-29
16,50,3,Fixed Deposit,81210.2,Frozen,2023-04-17
17,36,7,Savings,56381.0,Active,2020-09-13
18,35,1,Fixed Deposit,291463.53,Active,2021-04-12
19,28,3,Savings,154475.05,Active,2021-01-30
20,23,4,Current,333633.24,Active,2020-06-26
21,50,9,Business,486931.59,Active,2021-05-18
22,16,3,Current,440767.39,Active,2021-09-08
23,12,6,Business,401216.45,Active,2019-03-10
24,18,3,Savings,191579.59,Active,2022-12-26
25,31,4,Current,408385.01,Frozen,2022-05-04
26,23,5,Current,111850.31,Active,2020-09-22
27,26,6,Fixed Deposit,432244.29,Active,2022-11-03
28,23,9,Business,339919.3,Closed,2023-09-09
29,22,1,Savings,438580.69,Active,2024-04-29
30,12,10,Fixed Deposit,19609.47,Closed,2019-12-24
31,28,6,Fixed Deposit,218478.74,Closed,2018-05-11
32,8,7,Current,127733.89,Frozen,2023-04-12
33,1,9,Current,182428.63,Active,2022-11-28
34,43,6,Fixed Deposit,331862.04,Active,2023-02-20
35,47,5,Fixed Deposit,333613.01,Active,2019-07-24
36,26,5,Current,96324.13,Frozen,2020-09-20
37,44,3,Fixed Deposit,203334.55,Active,2024-05-19
38,20,5,Current,215229.13,Closed,2024-02-09
39,39,6,Business,221172.12,Active,2024-01-19
40,33,8,Current,329595.95,Active,2022-08-07
41,33,10,Fixed Deposit,47146.91,Active,2019-09-04
42,44,5,Current,403378.17,Active,2020-08-21
43,2,1,Current,491976.04,Closed,2018-06-12
44,50,2,Business,207513.28,Closed,2019-03-02
45,13,7,Business,200126.61,Active,2022-07-16
46,42,1,Savings,389320.99,Active,2018-09-24
47,12,9,Business,25584.08,Active,2018-07-04
48,8,8,Current,400807.59,Closed,2023-04-29
49,36,10,Fixed Deposit,475044.78,Frozen,2018-08-09
50,40,9,Business,415369.3,Closed,2023-05-11
51,29,3,Business,225309.84,Active,2018-09-04
52,41,5,Business,313560.84,Active,2024-03-01
53,29,2,Fixed Deposit,117629.54,Active,2020-03-24
54,21,9,Savings,69617.84,Active,2018-10-24
55,25,3,Current,32582.31,Frozen,2022-03-09
56,22,9,Business,208179.23,Active,2019-02-01
57,27,7,Savings,428437.65,Closed,2021-10-30
58,25,8,Savings,471399.46,Active,2022-10-24
59,49,7,Business,269341.17,Closed,2023-09-10
60,39,4,Business,110101.11,Frozen,2018-09-18
61,32,1,Business,168396.71,Frozen,2022-03-17
62,47,3,Business,459811.04,Closed,2019-03-01
63,35,1,Business,296150.44,Active,2024-01-22
64,6,7,Current,433492.25,Active,2018-12-05
65,4,5,Business,164012.66,Frozen,2021-01-07
66,21,6,Business,139489.18,Frozen,2022-03-20
67,17,2,Business,10181.95,Closed,2021-07-17
68,4,6,Current,325246.97,Active,2024-01-17
69,49,1,Current,100080.66,Active,2021-04-23
70,40,3,Current,63547.38,Active,2018-09-13
